place_id,name,category,google_types,business_status,formatted_address,vicinity,latitude,longitude,plus_code_global,plus_code_compound,rating,user_ratings_total,website,formatted_phone_number,international_phone_number,google_maps_url,wheelchair_accessible,editorial_summary,icon_url,opening_hours_available,collected_at
ChIJObSUR5DR7kYR2mLnp_Qw9vs,Gājēju tunelis zem dzelzceļa sliedēm,parks,"establishment,park,point_of_interest",OPERATIONAL,"Gardenes iela 15, Zemgales priekšpilsēta, Rīga, LV-1002, Latvia","Gardenes iela 15, Zemgales priekšpilsēta, Rīga",56.9265738,24.0715562,9G86W3GC+JJ,"W3GC+JJ Riga, Rīgas pilsēta, Riga, Latvia",4.6,10.0,,,,https://maps.google.com/?cid=18155752775137845978,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:38.628901
ChIJr9wQw2DR7kYRhPr15SEYOWE,Gājēju tilts pār Mārupīti,parks,"establishment,park,point_of_interest",OPERATIONAL,"Gardenes iela 9, Zemgales priekšpilsēta, Rīga, LV-1002, Latvia","Gardenes iela 9, Zemgales priekšpilsēta, Rīga",56.9268927,24.0740302,9G86W3GF+QJ,"W3GF+QJ Riga, Rīgas pilsēta, Riga, Latvia",5.0,2.0,,,,https://maps.google.com/?cid=7005657229222607492,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:38.830786
ChIJWfdjYwDR7kYRY-cbCuwPw9M,"PSKUS strūklaka ""Zivis""",parks,"establishment,park,point_of_interest",OPERATIONAL,"Pilsoņu iela 13-k-6, Zemgales priekšpilsēta, Rīga, LV-1002, Latvia","Pilsoņu iela 13-k-6, Zemgales priekšpilsēta, Rīga",56.93206319999999,24.067604,9G86W3J9+R2,"W3J9+R2 Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=15259057468917671779,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:39.021883
ChIJF_kpyRTR7kYR_snpJga-Efk,Dzelzceļa šķērsošanas vieta gājējiem,parks,"establishment,park,point_of_interest",OPERATIONAL,"Ojāra Vācieša iela 10, Zemgales priekšpilsēta, Rīga, LV-1004, Latvia","Ojāra Vācieša iela 10, Zemgales priekšpilsēta, Rīga",56.92625409999999,24.0776454,9G86W3GH+G3,"W3GH+G3 Riga, Rīgas pilsēta, Riga, Latvia",5.0,4.0,,,,https://maps.google.com/?cid=17947334923680074238,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:39.192255
ChIJLVse41vR7kYRHU80pDtX_XQ,Dzelzceļa šķērsošanas vieta gājējiem,parks,"establishment,park,point_of_interest",OPERATIONAL,"Nomales iela 9, Zemgales priekšpilsēta, Rīga, LV-1002, Latvia","Nomales iela 9, Zemgales priekšpilsēta, Rīga",56.93768439999999,24.0550545,9G86W3Q4+32,"W3Q4+32 Riga, Rīgas pilsēta, Riga, Latvia",4.5,11.0,,,,https://maps.google.com/?cid=8429989991177015069,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:39.373031
ChIJAa_cE6DR7kYRLlkcrqEq7Lk,Zasulauka kāpa,parks,"establishment,park,point_of_interest",OPERATIONAL,"Fridriha Candera iela 11, Zemgales priekšpilsēta, Rīga, LV-1046, Latvia","Fridriha Candera iela 11, Zemgales priekšpilsēta, Rīga",56.9402212,24.0463036,9G86W2RW+3G,"W2RW+3G Riga, Rīgas pilsēta, Riga, Latvia",4.7,6.0,,,,https://maps.google.com/?cid=13397129865419577646,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:39.559080
ChIJpSjda2bR7kYR8az_n6WL-sE,Dzelzceļa šķērsošanas vieta gājējiem,parks,"establishment,park,point_of_interest",OPERATIONAL,"Altonavas iela, Zemgales priekšpilsēta, Rīga, LV-1004, Latvia","Altonavas iela, Zemgales priekšpilsēta, Rīga",56.9253467,24.0833734,9G86W3GM+48,"W3GM+48 Riga, Rīgas pilsēta, Riga, Latvia",4.5,12.0,,,,https://maps.google.com/?cid=13977637936967953649,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:39.738469
ChIJhXgxnSXR7kYRB2CrxRxBqaE,Dzelzceļa šķērsošanas vieta gājējiem,parks,"establishment,park,point_of_interest",OPERATIONAL,"Kalnciema Iela 74A, Zemgales priekšpilsēta, Rīga, LV-1046, Latvia","Kalnciema Iela 74A, Zemgales priekšpilsēta, Rīga",56.9392793,24.0540721,9G86W3Q3+PJ,"W3Q3+PJ Riga, Rīgas pilsēta, Riga, Latvia",5.0,2.0,,,,https://maps.google.com/?cid=11648913503001731079,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:39.945345
ChIJryEXEQDb7kYRKYqL-nJi5H4,"Dārzkopības kooperatīvā sabiedrība ""Rūmava""",parks,"establishment,park,point_of_interest",OPERATIONAL,"Gramzdas iela 95, Zemgales priekšpilsēta, Rīga, LV-1029, Latvia","Gramzdas iela 95, Zemgales priekšpilsēta, Rīga",56.9399217,23.9974894,9G85WXQW+XX,"WXQW+XX Riga, Rīgas pilsēta, Riga, Latvia",5.0,1.0,,,,https://maps.google.com/?cid=9143541389438192169,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,,2025-10-26T12:19:40.139918
ChIJU8dCSwDb7kYRJNHbBqVYYt4,Gramzdas ielas tiltiņš pār Ulmaņa gatvi,parks,"establishment,park,point_of_interest",OPERATIONAL,"Gramzdas iela 31, Zemgales priekšpilsēta, Rīga, LV-1029, Latvia","Gramzdas iela 31, Zemgales priekšpilsēta, Rīga",56.9404832,23.9991919,9G85WXRX+5M,"WXRX+5M Riga, Rīgas pilsēta, Riga, Latvia",5.0,1.0,,,,https://maps.google.com/?cid=16024467889945563428,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:40.313313
ChIJ2zylRVLR7kYRiSdM3pufdK8,Māras dīķis,parks,"establishment,park,point_of_interest",OPERATIONAL,"Maras Dikis, Mārupes iela 35, Zemgale Suburb, Riga, LV-1002, Latvia","Maras Dikis, Mārupes iela 35, Zemgales priekšpilsēta, Rīga",56.9299615,24.0778604,9G86W3HH+X4,"W3HH+X4 Riga, Rīgas pilsēta, Riga, Latvia",4.9,82.0,,,,https://maps.google.com/?cid=12642905545734104969,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:40.483587
ChIJfTrZpiTR7kYRwOIEY-Ljn6w,Bērnu klīniskās universitātes slimnīcas parks,parks,"establishment,park,point_of_interest",OPERATIONAL,"Vienības gat. 45, Zemgales priekšpilsēta, Rīga, LV-1004, Latvia","Vienības gat. 45, Zemgales priekšpilsēta, Rīga",56.9238002,24.0866082,9G86W3FP+GJ,"W3FP+GJ Riga, Rīgas pilsēta, Riga, Latvia",4.2,6.0,,,,https://maps.google.com/?cid=12438911257283977920,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:40.656045
ChIJN42wh9TR7kYRXyCkv7n1v_o,Zasulauks manufactory park,parks,"establishment,park,point_of_interest",OPERATIONAL,"Šampētera iela 1 k-8, Zemgales priekšpilsēta, Rīga, LV-1046, Latvia","Šampētera iela 1 k-8, Zemgales priekšpilsēta, Rīga",56.9418465,24.0458529,9G86W2RW+P8,"W2RW+P8 Riga, Rīgas pilsēta, Riga, Latvia",4.5,38.0,,,,https://maps.google.com/?cid=18068430408166678623,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:40.842424
ChIJk_iMmRPR7kYREQ4dvm3XZXQ,Dzelzceļa šķērsošanas vieta gājējiem,parks,"establishment,park,point_of_interest",OPERATIONAL,"Smārdes iela 5, Zemgales priekšpilsēta, Rīga, LV-1046, Latvia","Smārdes iela 5, Zemgales priekšpilsēta, Rīga",56.94076639999999,24.0523073,9G86W3R2+8W,"W3R2+8W Riga, Rīgas pilsēta, Riga, Latvia",5.0,3.0,,,,https://maps.google.com/?cid=8387346747388399121,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:41.010320
ChIJmZbL_RbQ7kYRf6CzKdWytl0,Nāras pirts,parks,"establishment,park,point_of_interest",OPERATIONAL,"Nāras iela 1, Zemgales priekšpilsēta, Rīga, LV-1002, Latvia","Nāras iela 1, Zemgales priekšpilsēta, Rīga",56.9374949,24.0642071,9G86W3P7+XM,"W3P7+XM Riga, Rīgas pilsēta, Riga, Latvia",4.5,4.0,http://naraspirts.lv/KurunKad_3.htm,29 412 446,+371 29 412 446,https://maps.google.com/?cid=6752781319886053503,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,,2025-10-26T12:19:41.172443
ChIJcyxe-a7R7kYRgDRXQ87PAA8,Ēbelmuižas Parks,parks,"establishment,park,point_of_interest,tourist_attraction",OPERATIONAL,"Ēbeļmuižas Iela 10, Zemgales priekšpilsēta, Rīga, LV-1058, Latvia","Ēbeļmuižas Iela 10, Zemgales priekšpilsēta, Rīga",56.9061184,24.097079,9G86W34W+CR,"W34W+CR Riga, Rīgas pilsēta, Riga, Latvia",4.5,2069.0,,,,https://maps.google.com/?cid=1081092395368920192,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:41.337664
ChIJezO9SRbQ7kYRkDNXQ87PAA8,Kobe Garden,parks,"establishment,park,point_of_interest",OPERATIONAL,"Mazā Nometņu iela 48, Zemgales priekšpilsēta, Rīga, LV-1002, Latvia","Mazā Nometņu iela 48, Zemgales priekšpilsēta, Rīga",56.9370138,24.0666722,9G86W3P8+RM,"W3P8+RM Riga, Rīgas pilsēta, Riga, Latvia",4.5,487.0,,,,https://maps.google.com/?cid=1081092395368919952,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:41.524853
ChIJszZYdBTR7kYR5yNKsIZupbo,Torņakalna ielas tilts,parks,"establishment,park,point_of_interest",OPERATIONAL,"Grobiņas iela 5 k-1, Zemgales priekšpilsēta, Rīga, LV-1004, Latvia","Grobiņas iela 5 k-1, Zemgales priekšpilsēta, Rīga",56.928407,24.0851825,9G86W3HP+93,"W3HP+93 Riga, Rīgas pilsēta, Riga, Latvia",3.7,3.0,,,,https://maps.google.com/?cid=13449277386974176231,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:41.696609
ChIJxbPcH1DR7kYRdSWB_hQmXIM,Mazais Arkādijas parks,parks,"establishment,park,point_of_interest",OPERATIONAL,"Zemgale Suburb, Riga, LV-1002, Latvia","Zemgale Suburb, Riga",56.9332205,24.0810499,9G86W3MJ+7C,"W3MJ+7C Riga, Rīgas pilsēta, Riga, Latvia",3.5,6.0,,,,https://maps.google.com/?cid=9465482388437017973,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:41.853219
ChIJdT-rdTrQ7kYR5hF5heXyjjM,Arcadia Park,parks,"establishment,park,point_of_interest,tourist_attraction",OPERATIONAL,"Ojāra Vācieša iela 2B, Zemgales priekšpilsēta, Rīga, LV-1004, Latvia","Ojāra Vācieša iela 2B, Zemgales priekšpilsēta, Rīga",56.9314443,24.0855264,9G86W3JP+H6,"W3JP+H6 Riga, Rīgas pilsēta, Riga, Latvia",4.7,3897.0,http://www.citariga.lv/lat/tornakalns/parki/arkadija-parks/,,,https://maps.google.com/?cid=3715173810227974630,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:42.018150
ChIJW2rs0AzR7kYR-fm4654n_z0,Friča Brīvzemnieka ielas tilts,parks,"establishment,park,point_of_interest",OPERATIONAL,"Torņakalna stacija, Zemgales priekšpilsēta, Rīga, LV-1004, Latvia","Torņakalna stacija, Zemgales priekšpilsēta, Rīga",56.9304681,24.0872086,9G86W3JP+5V,"W3JP+5V Riga, Rīgas pilsēta, Riga, Latvia",5.0,2.0,,,,https://maps.google.com/?cid=4467332918887905785,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:42.194828
ChIJFWJ8JRjQ7kYRlBSOOTxqi2A,Youth Park,parks,"establishment,park,point_of_interest,tourist_attraction",OPERATIONAL,"Lapu iela 24, Zemgales priekšpilsēta, Rīga, LV-1002, Latvia","Lapu iela 24, Zemgales priekšpilsēta, Rīga",56.9402711,24.0692425,9G86W3R9+4M,"W3R9+4M Riga, Rīgas pilsēta, Riga, Latvia",4.3,765.0,https://www.rigasmezi.lv/lv/Rigas_darzi_un_parki/par_parkiem/Darzi_un_parki_Pardaugavas_iecirknis/,,,https://maps.google.com/?cid=6956770856300057748,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:42.363417
ChIJg2QBwggh6UYR_UD4ACqR_Wo,GREENHUNT SIA,parks,"establishment,park,point_of_interest",OPERATIONAL,"Rostokas iela 50, Zemgales priekšpilsēta, Rīga, LV-1029, Latvia","Rostokas iela 50, Zemgales priekšpilsēta, Rīga",56.9482905,24.0160769,9G86W2X8+8C,"W2X8+8C Riga, Rīgas pilsēta, Riga, Latvia",,,,28 807 888,+371 28 807 888,https://maps.google.com/?cid=7709477746719080701,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:19:42.519793
ChIJ8fcsPyjR7kYR43KOvaUGv1E,Park,parks,"establishment,park,point_of_interest",OPERATIONAL,"Unnamed Road, Zemgales priekšpilsēta, Rīga, LV-1046, Latvia","Unnamed Road, Zemgales priekšpilsēta, Rīga",56.94407099999999,24.0611447,9G86W3V6+JF,"W3V6+JF Riga, Rīgas pilsēta, Riga, Latvia",4.4,37.0,,,,https://maps.google.com/?cid=5890434146543497955,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:42.706792
ChIJ21CjkM3R7kYRvZvMvqelZHU,Lucavsala recreational park,parks,"establishment,park,point_of_interest,tourist_attraction",OPERATIONAL,"Zemgale Suburb, Riga, LV-1004, Latvia","Zemgale Suburb, Riga",56.9302778,24.1116667,9G86W4J6+4M,"W4J6+4M Riga, Rīgas pilsēta, Riga, Latvia",4.6,6123.0,https://www.facebook.com/groups/vecriga.centrs,28 877 917,+371 28 877 917,https://maps.google.com/?cid=8459068139987835837,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:42.880228
ChIJz5A7BNLR7kYRlsBnNsZ0lT0,Riga Wake Park,parks,"establishment,park,point_of_interest,tourist_attraction",OPERATIONAL,"Zaķusalas krastmala, Zemgales priekšpilsēta, Rīga, LV-1050, Latvia","Zaķusalas krastmala, Zemgales priekšpilsēta, Rīga",56.9346714,24.1130086,9G86W4M7+V6,"W4M7+V6 Riga, Rīgas pilsēta, Riga, Latvia",4.6,392.0,http://www.rigawakepark.lv/,28 877 917,+371 28 877 917,https://maps.google.com/?cid=4437581402508607638,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:43.056376
ChIJWbTi-C7Q7kYRpEX2q8vyYio,University of Latvia Campus,parks,"establishment,park,point_of_interest,university",OPERATIONAL,"Jelgavas iela 1, Zemgales priekšpilsēta, Rīga, LV-1004, Latvia","Jelgavas iela 1, Zemgales priekšpilsēta, Rīga",56.9371422,24.0971805,9G86W3PW+VV,"W3PW+VV Riga, Rīgas pilsēta, Riga, Latvia",4.7,221.0,http://www.lu.lv/,67 033 910,+371 67 033 910,https://maps.google.com/?cid=3054270453887944100,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,,2025-10-26T12:19:43.243018
ChIJvxW_4RjS7kYRTN9AhVvMLRE,Ķengaraga promenāde,parks,"establishment,park,point_of_interest,tourist_attraction",OPERATIONAL,"Latgales iela 262, Latgales priekšpilsēta, Rīga, LV-1063, Latvia","Latgales iela 262, Latgales priekšpilsēta, Rīga",56.9069343,24.1798504,9G86W54H+QW,"W54H+QW Riga, Rīgas pilsēta, Riga, Latvia",4.7,1807.0,,,,https://maps.google.com/?cid=1237870166046465868,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:43.422165
ChIJbwJvt27R7kYRs_64xS3Il6g,Bišumuižas mežaparks,parks,"establishment,park,point_of_interest",OPERATIONAL,"Bišumuiža, Zemgale Suburb, Riga, LV-1004, Latvia","Zemgale Suburb, Riga",56.91145969999999,24.1340312,9G86W46M+HJ,"W46M+HJ Riga, Rīgas pilsēta, Riga, Latvia",5.0,2.0,,,,https://maps.google.com/?cid=12148398618771521203,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:43.601506
ChIJaS1Lz17R7kYRi6IoHEB2P6M,Biedrība Latvijas Arheoklubs,parks,"establishment,park,point_of_interest",CLOSED_TEMPORARILY,"Archaeoclub of Latvia, Unnamed Road, Zemgales priekšpilsēta, Rīga, LV-1004, Latvia","Archaeoclub of Latvia, Unnamed Road, Zemgales priekšpilsēta, Rīga",56.9201229,24.1217417,9G86W4CC+2M,"W4CC+2M Riga, Rīgas pilsēta, Riga, Latvia",4.8,15.0,http://www.arheostudija.lv/,26 497 228,+371 26 497 228,https://maps.google.com/?cid=11763250769437434507,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,,2025-10-26T12:19:43.784569
ChIJl16kuE3R7kYRT5SmUZqiP5I,SauleS dārzs,parks,"establishment,park,point_of_interest",OPERATIONAL,"Dārzkopju gatve, Zemgales priekšpilsēta, Rīga, LV-1004, Latvia","Dārzkopju gatve, Zemgales priekšpilsēta, Rīga",56.9201826,24.1239182,9G86W4CF+3H,"W4CF+3H Riga, Rīgas pilsēta, Riga, Latvia",5.0,1.0,,,,https://maps.google.com/?cid=10538320436748784719,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:43.950680
ChIJk5W268bR7kYRvIwFjTpMqZE,Beķergarden,parks,"establishment,park,point_of_interest",OPERATIONAL,"Unnamed Road, Zemgales priekšpilsēta, Rīga, LV-1004, Latvia","Unnamed Road, Zemgales priekšpilsēta, Rīga",56.9206762,24.124272,9G86W4CF+7P,"W4CF+7P Riga, Rīgas pilsēta, Riga, Latvia",4.8,15.0,,,,https://maps.google.com/?cid=10496004220921416892,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:44.120684
ChIJQXfwiHXR7kYRpP_PuCF46Cw,skeitparks,parks,"establishment,park,point_of_interest",OPERATIONAL,"Zemgale Suburb, Riga, LV-1004, Latvia","Zemgale Suburb, Riga",56.9149204,24.1349274,9G86W47M+XX,"W47M+XX Riga, Rīgas pilsēta, Riga, Latvia",3.8,4.0,,,,https://maps.google.com/?cid=3235968418495594404,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:44.299482
ChIJydyePADR7kYR0WD_IMz-qlI,Lucavsalas kopienas dārzs,parks,"establishment,park,point_of_interest",OPERATIONAL,"W4CC+RQ, Zemgale Suburb, Riga, LV-1004, Latvia","W4CC+RQ, Zemgales priekšpilsēta, Rīga",56.9220556,24.1219167,,,4.9,7.0,,,,https://maps.google.com/?cid=5956853609831293137,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:44.497447
ChIJI3tpMJDR7kYRIutmKvYHjjw,IFA garden,parks,"establishment,park,point_of_interest",OPERATIONAL,"W49Q+C5, Zemgale Suburb, Riga, LV-1004, Latvia","W49Q+C5, Zemgales priekšpilsēta, Rīga",56.9185009,24.1378983,,,5.0,2.0,,,,https://maps.google.com/?cid=4363433842823326498,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:44.679875
ChIJLcmXRy_R7kYRdt-ZIjcYgfU,Kazas Sēklis,parks,"establishment,park,point_of_interest",OPERATIONAL,"Lucavsalas iela, Zemgales priekšpilsēta, Rīga, LV-1004, Latvia","Lucavsalas iela, Zemgales priekšpilsēta, Rīga",56.9200058,24.1357618,9G86W4CP+28,"W4CP+28 Riga, Rīgas pilsēta, Riga, Latvia",4.8,36.0,,,,https://maps.google.com/?cid=17690447436370796406,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:44.862682
ChIJ0TZ47FbR7kYRnmCsAhqvBZ8,Suņu peldvieta,parks,"establishment,park,point_of_interest",OPERATIONAL,"Unnamed Road, Zemgales priekšpilsēta, Rīga, LV-1004, Latvia","Unnamed Road, Zemgales priekšpilsēta, Rīga",56.9278067,24.109535,9G86W4H5+4R,"W4H5+4R Riga, Rīgas pilsēta, Riga, Latvia",5.0,5.0,,,,https://maps.google.com/?cid=11458757353162956958,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:45.044093
ChIJC6E9dITR7kYRHquXd61yCx4,Lucavsalas Suņu Pastaigu Laukums,parks,"establishment,park,point_of_interest",OPERATIONAL,"Salas, Zemgales priekšpilsēta, Rīga, LV-1004, Latvia","Salas, Zemgales priekšpilsēta, Rīga",56.92786880000001,24.1103359,9G86W4H6+44,"W4H6+44 Riga, Rīgas pilsēta, Riga, Latvia",4.6,107.0,,,,https://maps.google.com/?cid=2164950135242992414,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:45.213849
ChIJTWnDEIjR7kYRQKY1Z4PvppQ,BluOr Bank atpūtas vieta,parks,"establishment,park,point_of_interest",OPERATIONAL,"Zemgale Suburb, Riga, LV-1004, Latvia","Zemgale Suburb, Riga",56.9260657,24.1239592,9G86W4GF+CH,"W4GF+CH Riga, Rīgas pilsēta, Riga, Latvia",4.8,4.0,,,,https://maps.google.com/?cid=10711512111398626880,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:45.372382
ChIJdyTSYcXR7kYRnHp0v2n-8xY,Kekavas grillparks,parks,"establishment,park,point_of_interest",OPERATIONAL,"Lucavsalas iela 4, Zemgales priekšpilsēta, Rīga, LV-1004, Latvia","Lucavsalas iela 4, Zemgales priekšpilsēta, Rīga",56.92697630000001,24.122999,9G86W4GF+Q5,"W4GF+Q5 Riga, Rīgas pilsēta, Riga, Latvia",4.6,489.0,,,,https://maps.google.com/?cid=1653945218312207004,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:45.532055
ChIJMQMzJXnR7kYR0q9MUFUTVrE,Merks Zaļā trase,parks,"establishment,park,point_of_interest",OPERATIONAL,"Zaķusalas krastmala 11, Zemgales priekšpilsēta, Rīga, LV-1050, Latvia","Zaķusalas krastmala 11, Zemgales priekšpilsēta, Rīga",56.92975,24.127222,9G86W4HG+WV,"W4HG+WV Riga, Rīgas pilsēta, Riga, Latvia",4.3,3.0,,,,https://maps.google.com/?cid=12778422249850712018,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,,2025-10-26T12:19:45.720626
ChIJd2jI4_zR7kYRoFArB2TZSWM,LANDSCAPE CONSTRUCTION SIA,parks,"establishment,general_contractor,park,point_of_interest",OPERATIONAL,"Dēļu iela 5, Zemgales priekšpilsēta, Rīga, LV-1004, Latvia","Nr.4, Mūkusalas Biznesa Centrs, Dēļu iela 5, Zemgales priekšpilsēta, Rīga",56.933575,24.1025133,9G86W4M3+C2,"W4M3+C2 Riga, Rīgas pilsēta, Riga, Latvia",4.9,22.0,https://landscapeconstruction.lv/kontakti/,26 416 223,+371 26 416 223,https://maps.google.com/?cid=7154488506694979744,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,False,2025-10-26T12:19:45.885444
ChIJZUHcpqLR7kYR4KPmf8r8bs0,Krūmiņsala,parks,"establishment,park,point_of_interest",OPERATIONAL,"W545+JR, Zemgale Suburb, Riga, LV-1076, Latvia","W545+JR, Zemgales priekšpilsēta, Rīga",56.9065896,24.1596168,,,5.0,2.0,,,,https://maps.google.com/?cid=14803046971872814048,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,False,2025-10-26T12:19:46.061903
ChIJL0eVEADR7kYRtQeeeTsmXKk,Torņakalna mitrāja pastaigu taka pie LU kompleksa,parks,"establishment,park,point_of_interest",OPERATIONAL,"Vienības gat. 7a, Zemgales priekšpilsēta, Rīga, LV-1004, Latvia","Vienības gat. 7a, Zemgales priekšpilsēta, Rīga",56.9344799,24.0934065,9G86W3MV+Q9,"W3MV+Q9 Riga, Rīgas pilsēta, Riga, Latvia",5.0,5.0,,,,https://maps.google.com/?cid=12203671127152527285,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,,2025-10-26T12:19:46.243762
ChIJS4xuuz_R7kYRsMzFIYzipWg,Kīleveina grāvja gājēju tilts,parks,"establishment,park,point_of_interest",OPERATIONAL,"Zemgale Suburb, Riga, LV-1004, Latvia","Zemgale Suburb, Riga",56.9352784,24.099362,9G86W3PX+4P,"W3PX+4P Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=7540682242591673520,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:46.403957
ChIJgZxjNxzR7kYRuvSUSgylTn4,Tiltiņš pār Mārupīti,parks,"establishment,park,point_of_interest",OPERATIONAL,"Ojāra Vācieša iela 2B, Zemgales priekšpilsēta, Rīga, LV-1004, Latvia","Ojāra Vācieša iela 2B, Zemgales priekšpilsēta, Rīga",56.93423360000001,24.0884912,9G86W3MQ+M9,"W3MQ+M9 Riga, Rīgas pilsēta, Riga, Latvia",5.0,2.0,,,,https://maps.google.com/?cid=9101393369171817658,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:46.610441
ChIJi9syBQDR7kYROKPuvPXYa0Y,LU Kopienas dārzs Torņakalna kompleksā,parks,"establishment,park,point_of_interest",OPERATIONAL,"LU Akadēmiskais centrs (Campus, Jelgavas iela 1, Zemgales priekšpilsēta, Rīga, LV-1004, Latvia","LU Akadēmiskais centrs (Campus, Jelgavas iela 1, Zemgales priekšpilsēta, Rīga",56.9361158,24.0962543,9G86W3PW+CG,"W3PW+CG Riga, Rīgas pilsēta, Riga, Latvia",5.0,1.0,http://www.lu.lv/,,,https://maps.google.com/?cid=5074387955111338808,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:46.778157
ChIJNcelmb_R7kYR8VOoMtfdgvY,Grāpju pussala,parks,"establishment,park,point_of_interest",OPERATIONAL,"Unnamed Road, Latgales priekšpilsēta, Rīga, LV-1019, Latvia","Unnamed Road, Latgales priekšpilsēta, Rīga",56.9277193,24.1466507,9G86W4HW+3M,"W4HW+3M Riga, Rīgas pilsēta, Riga, Latvia",4.4,56.0,https://apkaimes.lv/maskavas-forstate/geografija/,,,https://maps.google.com/?cid=17763003796640257009,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:19:46.935718
