place_id,name_left,business_status,formatted_address,vicinity,latitude,longitude,plus_code_global,plus_code_compound,rating,user_ratings_total,price_level,website,formatted_phone_number,international_phone_number,google_maps_url,types,wheelchair_accessible,editorial_summary,icon_url,utc_offset,opening_hours_available,opening_hours_weekday_text,opening_hours_periods,photo_count,photo_references,review_count,avg_review_rating,latest_review_time,latest_review_text,review_texts,collected_at,district
ChIJdVuVLsPd7kYRbkuGW888lOw,STUDIO CARTE D'OR,OPERATIONAL,"Jomas iela 37, Jūrmala, LV-2015, Latvia","Jomas iela 37, Jūrmala",56.97286070000001,23.8000288,9G85XRF2+42,"XRF2+42 Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",4.3,36.0,,,26 818 767,+371 26 818 767,https://maps.google.com/?cid=17047317350795594606,"cafe,store,point_of_interest,food,establishment",True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,120.0,True,"[""Monday: 11:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Tuesday: 11:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Wednesday: 11:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Thursday: 11:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Friday: 11:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 11:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Sunday: 11:00\u202fAM\u2009\u2013\u20098:00\u202fPM""]","[{""close"": {""day"": 0, ""time"": ""2000""}, ""open"": {""day"": 0, ""time"": ""1100""}}, {""close"": {""day"": 1, ""time"": ""2000""}, ""open"": {""day"": 1, ""time"": ""1100""}}, {""close"": {""day"": 2, ""time"": ""2000""}, ""open"": {""day"": 2, ""time"": ""1100""}}, {""close"": {""day"": 3, ""time"": ""2000""}, ""open"": {""day"": 3, ""time"": ""1100""}}, {""close"": {""day"": 4, ""time"": ""2000""}, ""open"": {""day"": 4, ""time"": ""1100""}}, {""close"": {""day"": 5, ""time"": ""2100""}, ""open"": {""day"": 5, ""time"": ""1100""}}, {""close"": {""day"": 6, ""time"": ""2100""}, ""open"": {""day"": 6, ""time"": ""1100""}}]",1,"[""AWn5SU7magBz2GHv_IF6bAO9bLKRxZx6hdzkIIoeF_lb5kBjaFgP9mbpXvXTWya5LQaGX2jLg-mS9jLXjhFJAt-OZTnNCegJ9_jusFlfJ4h_SH0liWesH-z-Wf9MOorSWxdpTgMVDEuqkqy0InxtRmfM2wKG1UrS0OJr50DGLKtnbWnQ238HB8CWYgL6tFF3CxsrnZPf4TdiW5UEpolrYcz1c1Zm1pNr9uuJwCFLGNB80pAs667vxzkHOGekRnhlHQDOLTzWGJ6AFEvtgkURmP5BWOS2zfJHjVWl0jsK1C3vmXkRhDwcGKwG3FIHzu2DAMwF_CA-BFeOQqg""]",0,,,,[],2025-10-26T00:34:05.314103,
ChIJDaH8fgDd7kYR8rVsCiKwOG4,berryindubai,OPERATIONAL,"Jomas iela 35A, Jūrmala, LV-2015, Latvia","Jomas iela 35A, Jūrmala",56.9732804,23.7983552,9G85XQFX+88,"XQFX+88 Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",,,,,,,https://maps.google.com/?cid=7942291603118142962,"cafe,store,point_of_interest,food,establishment",,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,120.0,,[],[],0,[],0,,,,[],2025-10-26T00:34:05.325108,
ChIJh6X0RADd7kYRxNUiZyILdcM,Kofijo,OPERATIONAL,"Jomas iela, Jūrmala, LV-2015, Latvia","Jomas iela, Jūrmala",56.9729243,23.8010612,9G85XRF2+5C,"XRF2+5C Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",3.0,2.0,,,,,https://maps.google.com/?cid=14084175652058224068,"cafe,point_of_interest,food,establishment",,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,120.0,,[],[],0,[],0,,,,[],2025-10-26T00:34:05.327109,
ChIJs5BMPozd7kYR9RlHvZSO8NE,Kebab Vibes Jūrmala,OPERATIONAL,"Jomas iela 56, Jūrmala, LV-2015, Latvia","Jomas iela 56, Jūrmala",56.97299599999999,23.802776,9G85XRF3+54,"XRF3+54 Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",3.3,161.0,,https://infolapa.zl.lv/kebab-vibes-jurmala-kafejnica,29 583 276,+371 29 583 276,https://maps.google.com/?cid=15127747917819353589,"cafe,store,restaurant,point_of_interest,food,establishment",,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,120.0,,[],[],1,"[""AWn5SU77OdfueqtENBDhmas6iH3TH64HwgAZg9dDhkRLW64lgPCBvofhdjmCzPR0P9IvNCrbLlBws_qr-VyFW__RzXUITCgrFhPd9aXxmblb71E4fiW-PTVTF0nghNZvdNoftdM-MtHMJdEvmcenBUqY_TlwYZl5AA_YbOziMW0eH8xjRPUopMxVqh_MYgjM_2T_CS6FAq1xivBDYFpiALyTxnQjxa4CuXa6vk4NK6LQ6aLQ1EFgrQu9r3bQUK5plPBskpU8aXTPhNtz2EpbkjDnG1E-JcTgzcwr2qxaIiGGGKqlrhQylsXTxkssqSOIz4Ul09CTgsvTR0kbI6OD_eBNwyiA7Ol0LfGsaJbFtbgNkq9KCOaivVIMcsSQIOcKdKwr8Du0LvD783KIoqh2Fd7swR3_DXSc_SNbIEn5LDfTrbrspaHw6_51jnOGH4cU7BZF_8rP-o6DA9HzI4GGO1n2QfEiW76UPu3ZIb1kI5DM7DNFFxsZX7fwgDz3Jkuhmw-HT1ImFm1Jf4CuHcUb_dIeH0f8uvCSN_ioUaMLULAuKIpOX2O4qlwJyVvPU6HUda2wV-Zkz5jzED6n-MzTviRqHMXnowvhJ20owP1h6UUJK65ihT1cemgZxWfvPZg2XHaSJWrlBg""]",0,,,,[],2025-10-26T00:34:05.328041,
ChIJ75pPcRrd7kYRJAwXb73RiKQ,The Beach Majori,OPERATIONAL,"Jūrmala, LV-2015, Latvia",Jūrmala,56.97534,23.7920727,9G85XQGR+4R,"XQGR+4R Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",4.7,182.0,,,,,https://maps.google.com/?cid=11855956630595636260,"cafe,bar,store,point_of_interest,food,establishment",,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,120.0,True,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]","[{""open"": {""day"": 0, ""time"": ""0000""}}]",1,"[""AWn5SU6m4TEfc8QJvruZMImrZd6y--lRrz31ZAFGhShISYuWWvnPeoJYh6mKhKniUopM_61Afi0sBamIjHkRSqhAbnRPUIiW3K09xnn1xpF2dgqhmCO8nGAzPRuDTtOJ6ZEO9AshDHg6_TrGuCtf21XZYKJulhZyE-N7LfJtQDkyWBinDsTGiWwAzopdEY4hdNwDIW3S_bLGIdaFsXKIf9jeJdQ-P-nQFPpxbFlwJE3TaJfUja4wRhTmbdArADO6HocwfRwJwZJlxCrr9rsVu8EinYPfHTiVNavqVywwskAnl9ea-CT2Y3WeGtDHgPWi81D48w81VehtAS_fMID4BobcAYvS2k4jGvlxPUmKsFSMkwH9Wd6rfRKr05lL0L32FQCYM2HiJw9yxci6IkUvM2q2rvDvvbnpK1Bgd33RPN6lu4LiUrkaklalAMev5fKEC_o2fyTnFiZcFD3-ICW-XSBJxbyuMcKSr4rWphh-52vVcwayooCIILAIB6t__B2md8z7tytUrdgNG8gWJq3gvO3ER87bxCP-xUFAhA41VRg-_qc8ixaG-WKs0MTPhwmW1pP6vLSb6xXFTrXX9Cv_5efgOehzcd0LqaPVYyt9_1VogdWQI81AAggWCrRyuv6WOzITp0lwGzYu""]",0,,,,[],2025-10-26T00:34:05.333256,
ChIJNWUNKKjd7kYRHfspT_bZRik,Majori Sphere,OPERATIONAL,"Majori, Jūrmala, LV-2015, Latvia","Majori, Jūrmala",56.9754836,23.7916593,9G85XQGR+5M,"XQGR+5M Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",4.3,69.0,,,26 159 955,+371 26 159 955,https://maps.google.com/?cid=2974304255838124829,"cafe,store,point_of_interest,food,establishment",True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,120.0,,[],[],1,"[""AWn5SU4oxuOX9u4zykXczgfGc9yn0Szj_RlVP71_vCfDanOsee45u9NX_EwcF8cDHgU3ZMVao3nuFBzglkr54tur22HzKz6OfiMOkUgDjdl4zYDt0_4hdIInalI5TljxQp89KNbPHsqfg4D_4UI8Qn7BGUz2AYRGK4CR7wcKTIHPRwkEsIvrNqBzuVfYc5dn-47F0LwKpA3XjoYaZaOrtIBiXo9-n6J4IUkQQOQwmYPFanPd-eictVWKGQCBGyiDzuZok4ERg6sZfJ8bqRIB0Nj92bk2Q0rtMy6yYVW2c8hsTAhSJUsaT3c6J3XqOnrMYVGIfDSiY_m_gckWaockIhBBjDYc9H72yutQSyF-2f0-897SejpezchA44LE065Civ8QaLfN7RYooD0himIADoFxQr_UXtPKjnpTgiKZYRAA_96_Kdm13ZMOEaIurIrixlO_zO460jKbqzLg9NIg17pFT8LkXv9FpiZnFpm6jXxMmRkTpRSNgmDQnz6W-mmLD9UTlWWevkXHbK1M_59biutg5RGL6sW1iAPZVe31cVCSPoT_fhVcK6Q5xWzzZ86bNdEbV9mk2F6udHSOC6Q-Ryrq4Z1AJFPkohu1hM1Au_sUkUmPuG3dgIbSFqmLsP41Er3kSp1t-dP8c_GMuyI-UAdBEoSJNQ8""]",0,,,,[],2025-10-26T00:34:05.334267,
ChIJ27cuPxzd7kYRC_yHc6V8_8E,Cafe 53,OPERATIONAL,"Jomas iela 53, Jūrmala, LV-2015, Latvia","Jomas iela 53, Jūrmala",56.9736944,23.8043771,9G85XRF3+FQ,"XRF3+FQ Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",4.2,3011.0,2.0,http://www.cafe53.lv/,27 457 662,+371 27 457 662,https://maps.google.com/?cid=13979028818431048715,"restaurant,cafe,bar,store,point_of_interest,food,establishment",True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,120.0,True,"[""Monday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM""]","[{""close"": {""day"": 0, ""time"": ""2100""}, ""open"": {""day"": 0, ""time"": ""1000""}}, {""close"": {""day"": 1, ""time"": ""2100""}, ""open"": {""day"": 1, ""time"": ""1000""}}, {""close"": {""day"": 2, ""time"": ""2100""}, ""open"": {""day"": 2, ""time"": ""1000""}}, {""close"": {""day"": 3, ""time"": ""2100""}, ""open"": {""day"": 3, ""time"": ""1000""}}, {""close"": {""day"": 4, ""time"": ""2100""}, ""open"": {""day"": 4, ""time"": ""1000""}}, {""close"": {""day"": 5, ""time"": ""2200""}, ""open"": {""day"": 5, ""time"": ""1000""}}, {""close"": {""day"": 6, ""time"": ""2200""}, ""open"": {""day"": 6, ""time"": ""1000""}}]",1,"[""AWn5SU6VCfISsFIJwVN0fZ5ocQzeE75EUy8o9d97IiRNWURZ0E_tAUCxuL22squE5-ySVW9BRGC4FzalW_T5swW_hfyf02fl4VYXI2Ix8zbP0XItD_6tnk9boCccX-lO4schwx3tQS0n7jXND4NUEUJ6piJd0lwInnoQjfcEfNASKPkUcUnvuP5RFLzVH9z7wQcoxVo5E63sLCFEnxCzWwLrVysqADoIk1eDHIaVEOd-cR6ujgMocjOZ5HtRY_N2ZsvlfBbp65pgvhHMVcG69zj3b8CWQxlOYIfd4imcAPgr8CY1SyL6954AICAF4vs7d6bG4AGg70YEsRw""]",0,,,,[],2025-10-26T00:34:05.335260,
ChIJY7_UAFXd7kYRHkRXVoG_kBc,Caffe Musetti,OPERATIONAL,"Jomas iela 55, Jūrmala, LV-2015, Latvia","Jomas iela 55, Jūrmala",56.9738428,23.8048322,9G85XRF3+GW,"XRF3+GW Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",3.8,9.0,,,,,https://maps.google.com/?cid=1698067621738923038,"cafe,store,point_of_interest,food,establishment",,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,120.0,,[],[],1,"[""AWn5SU5RO00rRSfNC2mIE1oPS6PXrZgvJTsiU8eJ_McNdW5sHss5T5Y-P05aVlF2dfVbpi3QxHS2JvAFsNLo7JkNA0HGqy2PF5Wj23GcdYRC59Lhu5Fg_cntiojk6lSv3Bf8YG8iadCGZyKX__9l2YlUeyI28Wl4CLpXMxQJcg-X6kEUxpBX6JdJ7jU5lZmae7jwB7NeCtPBhyuEALnMnWZzW-0DVZWbct3e7ry7GLnTO0un86abhvAUkt7R9FmhBZdyiGIU7xXxhWT40pjbvrI26wQzqW_mrHcT7K47Kj3IZy5X4gjLvyQgOqtzjqnoHuaYYybTSwqRSPAtK1th2NtG30GWG5az92VzcYBvqrD2MK4Sjv_3QcBU4AK3ys2vipijOPTA0myuZ9lvEVH9PgsML_Q7E0igFwqUXbtkKiPomofWaRaXK9zf7L3xzUOYYJhXAfN4utXMdjPE0TV5wNXTzCTIb1W450T-4m0WLeEA4bt_kyVSfmFBWQd0dDNnCffCD7-Yo-OBerEK2yVQsaByst6pUhyqrpSDyr95Sqigi2FwikM5ynp2X0B_dgBAtj3CcymfTwyaHvrEMLUmilbvv8xzdv8iAzMHsaeWfBG7rHCCsI4CFJDwo7EBN5N1kqllJt5Ctc1B""]",0,,,,[],2025-10-26T00:34:05.338260,
ChIJC_N0Tv3d7kYR3qdJg7ZXhGM,SIA LEICHAS,OPERATIONAL,"Jomas iela 63, Jūrmala, LV-2015, Latvia","Jomas iela 63, Jūrmala",56.9742106,23.8072765,9G85XRF4+MW,"XRF4+MW Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",,,,http://www.cafebitite.lv/,29 393 299,+371 29 393 299,https://maps.google.com/?cid=7170952948078979038,"cafe,point_of_interest,food,establishment",,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,120.0,,[],[],0,[],0,,,,[],2025-10-26T00:34:05.341261,
ChIJq42u4-3d7kYRW6b7IfhjW1s,CHOCO CHOCO,OPERATIONAL,"Jomas iela 76, Jūrmala, LV-2015, Latvia","Jomas iela 76, Jūrmala",56.97412689999999,23.8084444,9G85XRF5+M9,"XRF5+M9 Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",,,,https://www.instagram.com/choco_choco_latvia,,,https://maps.google.com/?cid=6582965197705291355,"cafe,point_of_interest,food,establishment",,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,120.0,True,"[""Monday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Tuesday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Wednesday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Thursday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Friday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Saturday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Sunday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM""]","[{""close"": {""day"": 0, ""time"": ""1900""}, ""open"": {""day"": 0, ""time"": ""1100""}}, {""close"": {""day"": 1, ""time"": ""1900""}, ""open"": {""day"": 1, ""time"": ""1100""}}, {""close"": {""day"": 2, ""time"": ""1900""}, ""open"": {""day"": 2, ""time"": ""1100""}}, {""close"": {""day"": 3, ""time"": ""1900""}, ""open"": {""day"": 3, ""time"": ""1100""}}, {""close"": {""day"": 4, ""time"": ""1900""}, ""open"": {""day"": 4, ""time"": ""1100""}}, {""close"": {""day"": 5, ""time"": ""1900""}, ""open"": {""day"": 5, ""time"": ""1100""}}, {""close"": {""day"": 6, ""time"": ""1900""}, ""open"": {""day"": 6, ""time"": ""1100""}}]",1,"[""AWn5SU7bYiUK_snBZkKNuaI6bfSQc38Uh2dMBdzPqX6rH2sSyDBTZzuWQqyxaqsRX5IJR0Z2BZFixww1o4Vt_so69IebpSM9wUk_YgEAGjE1gHk7inb0B5qA17pYSTlQNV6nvi68tS15np0Zz-DM_vMCzXGaIjTzv9rRqd6eJL7YBegDWjyLdv2wuRQ-_hyq_B46OmCbnGMMo8gY1ze7BEmm3Bf50XcrIyn5RFT_euYuump_ZaO82cK34BAQnwzye6xgIWbwAh94Bf4LCtXhB3DlCwWfPlSdQoUe9v8y-0GuJi1QO57hicAX-90vSZVo1tU4Z2bjmKuZ3bI""]",0,,,,[],2025-10-26T00:34:05.347262,
ChIJUTKK-Ynd7kYR6RKGr-X5qSg,Bitīte,OPERATIONAL,"Jomas iela 63, Jūrmala, LV-2015, Latvia","Jomas iela 63, Jūrmala",56.9743558,23.8083913,9G85XRF5+P9,"XRF5+P9 Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",4.7,1264.0,2.0,http://www.cafebitite.lv/,28 393 434,+371 28 393 434,https://maps.google.com/?cid=2930147797468844777,"cafe,bakery,store,restaurant,point_of_interest,food,establishment",True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,120.0,True,"[""Monday: 8:30\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Tuesday: 8:30\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Wednesday: 8:30\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Thursday: 8:30\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Friday: 8:30\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Saturday: 8:30\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Sunday: 8:30\u202fAM\u2009\u2013\u20097:00\u202fPM""]","[{""close"": {""day"": 0, ""time"": ""1900""}, ""open"": {""day"": 0, ""time"": ""0830""}}, {""close"": {""day"": 1, ""time"": ""1900""}, ""open"": {""day"": 1, ""time"": ""0830""}}, {""close"": {""day"": 2, ""time"": ""1900""}, ""open"": {""day"": 2, ""time"": ""0830""}}, {""close"": {""day"": 3, ""time"": ""1900""}, ""open"": {""day"": 3, ""time"": ""0830""}}, {""close"": {""day"": 4, ""time"": ""1900""}, ""open"": {""day"": 4, ""time"": ""0830""}}, {""close"": {""day"": 5, ""time"": ""1900""}, ""open"": {""day"": 5, ""time"": ""0830""}}, {""close"": {""day"": 6, ""time"": ""1900""}, ""open"": {""day"": 6, ""time"": ""0830""}}]",1,"[""AWn5SU6Hm5RNunIAXkeJIzhQmbQOaDtQoYaV0tnOyipQ5Za9Y1OYxINIG6QixCzBKqDHXcr_JKVSaFwty0VmniHyA9fP2Gdl-3cAe4dEsCGFQIh30Od_QL7BoGVq-Z7n_9xk-zYvuDvokplRNip9R8dyPWuFZp992F0rCEP9SFydOn7tCnfkzkF2laslT-a6F0runPkvh2M_wJNGR2qRRgvYnE-avWfftemFiyN0T-jSpRjVMrFoHUI40g4rnxJ47K1TUzubczT8OFuGQm2jmo500nf2Ux_8ltU9Nv8dpZ4lqL0nKQKNEpGmBWYRSstBRZBEyUdtVgQuPzo""]",0,,,,[],2025-10-26T00:34:05.351117,
ChIJNfzQNQzd7kYRL9I4JI1Wf3k,Sunset Cafe,OPERATIONAL,"Majoru pludmale, Jūrmala, LV-2015, Latvia","Majoru pludmale, Jūrmala",56.97697179999999,23.7991774,9G85XQGX+QM,"XQGX+QM Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",4.7,12.0,,https://www.facebook.com/pludmaleskafejnicaSunset/,27 000 808,+371 27 000 808,https://maps.google.com/?cid=8754811364829614639,"cafe,point_of_interest,food,establishment",True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,120.0,True,"[""Monday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]","[{""close"": {""day"": 0, ""time"": ""2200""}, ""open"": {""day"": 0, ""time"": ""1000""}}, {""close"": {""day"": 1, ""time"": ""2200""}, ""open"": {""day"": 1, ""time"": ""1000""}}, {""close"": {""day"": 2, ""time"": ""2200""}, ""open"": {""day"": 2, ""time"": ""1000""}}, {""close"": {""day"": 3, ""time"": ""2200""}, ""open"": {""day"": 3, ""time"": ""1000""}}, {""close"": {""day"": 4, ""time"": ""2200""}, ""open"": {""day"": 4, ""time"": ""1000""}}, {""close"": {""day"": 5, ""time"": ""2200""}, ""open"": {""day"": 5, ""time"": ""1000""}}, {""close"": {""day"": 6, ""time"": ""2200""}, ""open"": {""day"": 6, ""time"": ""1000""}}]",1,"[""AWn5SU7-WqnmaV8A9wOeVGOuXvGh6aim1lxf5E_elU_S_8-L6zzpz4mNoBIstPVBmwVjcNS3bDuUsMg_taaIzBbOFomLU4QMB7aL5BOs9ntL_HYf318HWQ43349KGgRBf5O-qFsVHNqn3boCRpQ-mGCbZCUdfjPAwpV7BpVlt7zoEkxANEPPbN9Hk_m1OYHmuc-sbMTiliENxpClx-G72t4HL_lLuU-yO__tfeQ1vxecsfRag9BBIcoxQD2P0X6MjgDYPPd7FuDz6KFIVUzt7kJRMisnBIH99R1D5uODK7esW_F0Qx2ftaggO7ZGPWkqES6Bntwm5UA_zIQ""]",0,,,,[],2025-10-26T00:34:05.352118,
ChIJ84P5yrPd7kYRIgHXSCuDkG4,Kosmos,CLOSED_TEMPORARILY,"Turaidas iela 19A, Jūrmala, LV-2015, Latvia","Turaidas iela 19A, Jūrmala",56.9728407,23.8144987,9G85XRF7+4Q,"XRF7+4Q Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",3.7,14.0,,,25 599 887,+371 25 599 887,https://maps.google.com/?cid=7967011962747289890,"store,cafe,point_of_interest,food,establishment",,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,120.0,,[],[],1,"[""AWn5SU7F8TECi1pPv-lMSvmLUXSW71YlInv9i2RAg1uXuC5HH1m2wVzt0HE-rMZqsXf6kXf-K9llr_Rifbf6wXPf9S0lbQ0xVFtV8Fdyydu9X0k2nejuqw_mK9m0Qtx3SwyR1Z6Vhiow6aR7E-Myhz39_JhxHRqv2Hg4a08pXS1cqDOFfYrXWLfTsa0hN0_WeAHlOgr1QHiRLfnt-MRk_TAOjVzcoimXTurEi8rfQeQp9IJGvK60W13RpNObxIVQLSQeOySfTN-Mz2BMTVYnKYD8m3W_kXpepGHQAWljNptTxkm8z6GW83qAtYRNpvx6p7uDb_XwngBF4uvAeD15Mp7MXlhZ3Wh_eSuMPPqKJ0adk0hAtGILt8XiYZXnbv6-OPAm_p7ZICpHotan69ArfOECfMRRyPuqEJUKEl7zsCg445826faYAZfN8CJvGl3h7eHUbtMuHRNhX1Tbneew-L7SBS8ZC8GrEGAHm_7epK-eMmJnrfC49CxCtKor9DsGADWB1uIyxXBaVLVm-_zBX3OqsW4HuS4xhSwLd6GMg1_zZfZ1qXradn91O5Oy3Ty2WGMYNl89IIhEcvr8VrS1X7hwRGdrCT6HZLggiMOOBmPOAiB0bT4WZuP4NtBB_VX4shXpNI5wxw""]",0,,,,[],2025-10-26T00:34:05.359785,
ChIJ-XbJJx_d7kYR77bK07685JQ,Simply Beach House,OPERATIONAL,"XRG2+WVW Pludmale) , Majori, Pilsoņu iela 1, Jūrmala, LV-2015, Latvia","Pludmale) , Majori, Pilsoņu iela 1, Jūrmala",56.9773125,23.8021875,,,4.5,902.0,2.0,,22 004 402,+371 22 004 402,https://maps.google.com/?cid=10728907740086449903,"store,cafe,point_of_interest,food,establishment",True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,120.0,True,"[""Monday: 11:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Tuesday: 11:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Wednesday: 11:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Thursday: 11:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM""]","[{""close"": {""day"": 0, ""time"": ""2100""}, ""open"": {""day"": 0, ""time"": ""1000""}}, {""close"": {""day"": 1, ""time"": ""2000""}, ""open"": {""day"": 1, ""time"": ""1100""}}, {""close"": {""day"": 2, ""time"": ""2000""}, ""open"": {""day"": 2, ""time"": ""1100""}}, {""close"": {""day"": 3, ""time"": ""2000""}, ""open"": {""day"": 3, ""time"": ""1100""}}, {""close"": {""day"": 4, ""time"": ""2000""}, ""open"": {""day"": 4, ""time"": ""1100""}}, {""close"": {""day"": 5, ""time"": ""2100""}, ""open"": {""day"": 5, ""time"": ""1000""}}, {""close"": {""day"": 6, ""time"": ""2200""}, ""open"": {""day"": 6, ""time"": ""1000""}}]",1,"[""AWn5SU6okGPs3wqMwEHKoaRA0-ly-LBYplvWqUQ-4idMIi-oFQD3tELoCwBwUbeeAEqihaDewveg0Xw_k2s3U4iLaX1tvhWo6tB6-NtiHm-BB34inqhGAjffIF8tRF1cnQXlWj2z_ML7PvGz_rhZIGwpSOG_-COV7F09jCO1ttQAi7vT5z9lUpzWJ2yb82i_muPH9g9w_D5XXtHRs658_8rXbVaX_p5S8AKkrlqz5rstNT8t_rJDIGYOelEQEEBCNo5vMQwtwzKtpFYDu3nZtsM_724pjBoQvfE6aNKf3Q55-M9TXojvXYwDkTb6lSE0UXDwENn6jtjASn8""]",0,,,,[],2025-10-26T00:34:05.359785,
