place_id,name,category,google_types,business_status,formatted_address,vicinity,latitude,longitude,plus_code_global,plus_code_compound,rating,user_ratings_total,website,formatted_phone_number,international_phone_number,google_maps_url,wheelchair_accessible,editorial_summary,icon_url,opening_hours_available,collected_at
ChIJpyQwAULR7kYRSmN4V-IIrII,Zaķusalas televīzijas tornis,tourist_attractions,"establishment,point_of_interest,tourist_attraction",CLOSED_TEMPORARILY,"Rīgas radio un televīzijas tornis, Zaķusalas krastmala 1, Zemgales priekšpilsēta, Rīga, LV-1050, Latvia","Riga Radio and TV Tower, Zaķusalas krastmala 1, Zemgales priekšpilsēta, Rīga",56.92396600000001,24.1369215,9G86W4FP+HQ,"W4FP+HQ Riga, Rīgas pilsēta, Riga, Latvia",4.1,83.0,https://www.lvrtc.lv/projekti/tvtornis_2_0/,67 108 787,+371 67 108 787,https://maps.google.com/?cid=9415910689148003146,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:17:11.801107
ChIJ1SznJADR7kYR4b74mo3phBQ,Pludmale,tourist_attractions,"establishment,point_of_interest,tourist_attraction",OPERATIONAL,"Austuves iela 9B, Latgales priekšpilsēta, Rīga, LV-1063, Latvia","Austuves iela 9B, Latgales priekšpilsēta, Rīga",56.926288,24.1501,9G86W5G2+G2,"W5G2+G2 Riga, Rīgas pilsēta, Riga, Latvia",5.0,2.0,,,,https://maps.google.com/?cid=1478563372084018913,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,2025-10-26T12:17:12.004471
ChIJsYyCLiXQ7kYRr5gG2h5GLZk,Victory Park,tourist_attractions,"establishment,park,point_of_interest,tourist_attraction",OPERATIONAL,"Aleksandra Grīna bulvāris 15, Zemgales priekšpilsēta, Rīga, LV-1002, Latvia","Aleksandra Grīna bulvāris 15, Zemgales priekšpilsēta, Rīga",56.9365721,24.0868505,9G86W3PP+JP,"W3PP+JP Riga, Rīgas pilsēta, Riga, Latvia",4.4,5953.0,https://www.liveriga.com/lv/1639-uzvaras-parks,,,https://maps.google.com/?cid=11037555360075782319,True,"Sports fields, cherry trees & a winter ski track, set around an obelisk monument to Soviet soldiers.",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:17:12.526765
ChIJCeGJBebR7kYRydR8QjY5Img,Krasta ielas saulrieta vērošanas punkts,tourist_attractions,"establishment,point_of_interest,tourist_attraction",OPERATIONAL,"Krasta iela, Latgales priekšpilsēta, Rīga, LV-1003, Latvia","Krasta iela, Latgales priekšpilsēta, Rīga",56.9324401,24.1435242,9G86W4JV+XC,"W4JV+XC Riga, Rīgas pilsēta, Riga, Latvia",3.7,10.0,,,,https://maps.google.com/?cid=7503622834359162057,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,2025-10-26T12:17:12.705869
ChIJy7xrSi3R7kYRIjg-7tkaOcE,The Carved Tree,tourist_attractions,"establishment,point_of_interest,tourist_attraction",OPERATIONAL,"Uzvaras bulvāris 134, Zemgales priekšpilsēta, Rīga, LV-1048, Latvia","Uzvaras bulvāris 134, Zemgales priekšpilsēta, Rīga",56.9382312,24.087975,9G86W3QQ+75,"W3QQ+75 Riga, Rīgas pilsēta, Riga, Latvia",4.0,23.0,,,,https://maps.google.com/?cid=13923189246299879458,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:17:12.937065
ChIJp5LhIADR7kYRzadQ_HQLtlk,Latvian Flag Mural,tourist_attractions,"establishment,point_of_interest,tourist_attraction",OPERATIONAL,"Āgenskalns, Zemgale Suburb, Riga, LV-1048, Latvia","Zemgale Suburb, Riga",56.9404368,24.0919876,9G86W3RR+5Q,"W3RR+5Q Riga, Rīgas pilsēta, Riga, Latvia",5.0,1.0,,,,https://maps.google.com/?cid=6464366912214181837,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,2025-10-26T12:17:13.145003
ChIJN-bDGwDP7kYRDyWsTjngcRM,"Реклама из прошлого ""Папиросы рай""",tourist_attractions,"establishment,point_of_interest,tourist_attraction",OPERATIONAL,"Lastādijas iela 18, Latgales priekšpilsēta, Rīga, LV-1050, Latvia","Lastādijas iela 18, Latgales priekšpilsēta, Rīga",56.9414523,24.119467,9G86W4R9+HQ,"W4R9+HQ Riga, Rīgas pilsēta, Riga, Latvia",5.0,1.0,,,,https://maps.google.com/?cid=1401147495826597135,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:17:13.369894
ChIJx9ziWtXR7kYReOC0oaFAZqA,Riga Ghetto and Holocaust in Latvia Museum,tourist_attractions,"establishment,museum,point_of_interest,tourist_attraction",OPERATIONAL,"Lastādijas iela 14A, Latgales priekšpilsēta, Rīga, LV-1050, Latvia","Lastādijas iela 14A, Latgales priekšpilsēta, Rīga",56.9416506,24.1183374,9G86W4R9+M8,"W4R9+M8 Riga, Rīgas pilsēta, Riga, Latvia",4.4,1281.0,http://www.rgm.lv/,67 443 950,+371 67 443 950,https://maps.google.com/?cid=11557996556639854712,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,True,2025-10-26T12:17:13.676811
ChIJB4RZYwDP7kYRuSL2aSaSH4o,Lis Ryga w Rydze,tourist_attractions,"establishment,point_of_interest,tourist_attraction",OPERATIONAL,"Moskiewskie Przedmieście, Latgales priekšpilsēta, Rīga, LV-1050, Latvia","Moskiewskie Przedmieście, Latgales priekšpilsēta, Rīga",56.9420134,24.1204865,9G86W4RC+R5,"W4RC+R5 Riga, Rīgas pilsēta, Riga, Latvia",4.7,54.0,,,,https://maps.google.com/?cid=9952834395196236473,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:17:13.863785
ChIJ9y_fIwDP7kYRpgoJAD6okrQ,Giant Fox,tourist_attractions,"establishment,point_of_interest,tourist_attraction",OPERATIONAL,"Vilhelma Purvīša iela 15, Latgales priekšpilsēta, Rīga, LV-1050, Latvia","Vilhelma Purvīša iela 15, Latgales priekšpilsēta, Rīga",56.94211809999999,24.1201161,9G86W4RC+R2,"W4RC+R2 Riga, Rīgas pilsēta, Riga, Latvia",4.8,16.0,,,,https://maps.google.com/?cid=13011647257668815526,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:17:14.068288
ChIJG86noDXP7kYRZMK9Ek42UtQ,Dzimuši brīvībai (Born to be free),tourist_attractions,"establishment,point_of_interest,tourist_attraction",OPERATIONAL,"Vilhelma Purvīša iela 13, Turgeneva 12061727123184 56-94220674036272 24, Latgales priekšpilsēta, Rīga, LV-1050, Latvia","Vilhelma Purvīša iela 13, Turgeneva 12061727123184 56-94220674036272 24, Rīga",56.9421044,24.1205515,9G86W4RC+R6,"W4RC+R6 Riga, Rīgas pilsēta, Riga, Latvia",4.8,63.0,,,,https://maps.google.com/?cid=15299350593080771172,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,2025-10-26T12:17:14.271725
ChIJ688lIQDP7kYRUVz2QakFlAg,Akmens vala niere,tourist_attractions,"establishment,point_of_interest,tourist_attraction",OPERATIONAL,"Natana Barkāna iela 2A, Latgales priekšpilsēta, Rīga, LV-1003, Latvia","Natana Barkāna iela 2A, Latgales priekšpilsēta, Rīga",56.9408269,24.1313507,9G86W4RJ+8G,"W4RJ+8G Riga, Rīgas pilsēta, Riga, Latvia",5.0,11.0,,,,https://maps.google.com/?cid=618125273370877009,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,2025-10-26T12:17:14.469224
ChIJB6V9QQDP7kYRalEDRGuPPGk,Aussichtsturm Akademie der Wissenschaften,tourist_attractions,"establishment,point_of_interest,tourist_attraction",OPERATIONAL,"Akadēmijas laukums 1, Latgales priekšpilsēta, Rīga, LV-1050, Latvia","Building of Latvian Academy of Sciences, Akadēmijas laukums 1, Latgales priekšpilsēta, Rīga",56.9432184,24.1217819,9G86W4VC+7P,"W4VC+7P Riga, Rīgas pilsēta, Riga, Latvia",5.0,1.0,,,,https://maps.google.com/?cid=7583093563450413418,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:17:14.662567
ChIJq6qa-irO7kYR4-O7KZugWk8,Latvian Academy of Sciences,tourist_attractions,"establishment,point_of_interest,tourist_attraction",OPERATIONAL,"Akadēmijas laukums 1, Latgales priekšpilsēta, Rīga, LV-1050, Latvia","Building of Latvian Academy of Sciences, Akadēmijas laukums 1, Latgales priekšpilsēta, Rīga",56.9432184,24.1217819,9G86W4VC+7P,"W4VC+7P Riga, Rīgas pilsēta, Riga, Latvia",4.4,699.0,http://www.lza.lv/,67 225 361,+371 67 225 361,https://maps.google.com/?cid=5718059265180820451,True,"Stalinist-style structure completed in 1961,  including a tower with a 17th-floor observation deck.",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,True,2025-10-26T12:17:14.849531
ChIJmVS8B9bP7kYRUHkRzg-D56o,Monument 1905 The Fighters,tourist_attractions,"establishment,point_of_interest,tourist_attraction",OPERATIONAL,"11. novembra krastmala 35, Centra rajons, Rīga, LV-1050, Latvia","11. novembra krastmala 35, Centra rajons, Rīga",56.94441399999999,24.1081278,9G86W4V5+Q7,"W4V5+Q7 Riga, Rīgas pilsēta, Riga, Latvia",4.5,257.0,,,,https://maps.google.com/?cid=12314955809972910416,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,2025-10-26T12:17:15.044475
ChIJ0ylUMgDR7kYRbviIaWZlfZ8,Rīga Dobeles iela,tourist_attractions,"establishment,point_of_interest,tourist_attraction",OPERATIONAL,"Dobeles iela 1, Zemgales priekšpilsēta, Rīga, LV-1002, Latvia","Dobeles iela 1, Zemgales priekšpilsēta, Rīga",56.9418478,24.0789967,9G86W3RH+PH,"W3RH+PH Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=11492453314651027566,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:17:15.220663
ChIJY4S4JADP7kYRSC2haho8RUQ,Sandglass,tourist_attractions,"establishment,point_of_interest,tourist_attraction",OPERATIONAL,"Maskavas Forštate, Latgales priekšpilsēta, Rīga, LV-1003, Latvia","Maskavas Forštate, Latgales priekšpilsēta, Rīga",56.9419344,24.1310279,9G86W4RJ+QC,"W4RJ+QC Riga, Rīgas pilsēta, Riga, Latvia",,,https://www.rigaspieminekli.lv/?lapa=piemineklis&zanrs=6&rajons=4&id=147,,,https://maps.google.com/?cid=4919404252127898952,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,2025-10-26T12:17:15.448872
ChIJJ9HxFSjQ7kYRk5YFWZz7oTA,"Stone Bridge, Riga",tourist_attractions,"establishment,point_of_interest,tourist_attraction",OPERATIONAL,"Akmens Tilts, Zemgales priekšpilsēta, Rīga, LV-1048, Latvia","Akmens Tilts, Zemgales priekšpilsēta, Rīga",56.9444777,24.1007608,9G86W4V2+Q8,"W4V2+Q8 Riga, Rīgas pilsēta, Riga, Latvia",4.5,449.0,http://rdsd.lv/,,,https://maps.google.com/?cid=3504358633997964947,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,2025-10-26T12:17:15.662709
ChIJA95U3v3N7kYRMBgZiWmhtrc,Karavellat,tourist_attractions,"establishment,point_of_interest,tourist_attraction",OPERATIONAL,"Lubānas iela 109, Latgales priekšpilsēta, Rīga, LV-1073, Latvia","Lubānas iela 109, Latgales priekšpilsēta, Rīga",56.9322361,24.1941882,9G86W5JV+VM,"W5JV+VM Riga, Rīgas pilsēta, Riga, Latvia",,,http://www.karavellat.lv/,29 475 027,+371 29 475 027,https://maps.google.com/?cid=13237945629345912880,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,2025-10-26T12:17:15.867000
ChIJ0_1vbXXT7kYR5YyZvhXPBrQ,Dekoratīvā skulptūra Jaunība,tourist_attractions,"establishment,point_of_interest,tourist_attraction",OPERATIONAL,"Prūšu iela 2, Latgales priekšpilsēta, Rīga, LV-1057, Latvia","Prūšu iela 2, Latgales priekšpilsēta, Rīga",56.9147815,24.1762948,9G86W57G+WG,"W57G+WG Riga, Rīgas pilsēta, Riga, Latvia",4.5,2.0,,,,https://maps.google.com/?cid=12972283468986289381,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,2025-10-26T12:17:16.061368
ChIJcYCQLQDT7kYRze3Yz9qFVCM,Pushok and Vasya,tourist_attractions,"establishment,point_of_interest,tourist_attraction",OPERATIONAL,"Prūšu iela 3, Latgales priekšpilsēta, Rīga, LV-1057, Latvia","Prūšu iela 3, Latgales priekšpilsēta, Rīga",56.91675590000001,24.1820877,9G86W58J+PR,"W58J+PR Riga, Rīgas pilsēta, Riga, Latvia",5.0,4.0,,,,https://maps.google.com/?cid=2545806864207637965,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,2025-10-26T12:17:16.271847
ChIJ4dkYTADP7kYR3HQjsOLKQLg,"Клуб ""весёлые ребята""",tourist_attractions,"establishment,point_of_interest,tourist_attraction",OPERATIONAL,"Rēznas iela, Latgales priekšpilsēta, Rīga, LV-1019, Latvia","Rēznas iela, Latgales priekšpilsēta, Rīga",56.9363097,24.1619604,9G86W5P6+GQ,"W5P6+GQ Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=13276834776454755548,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:17:16.488080
ChIJZe3cDcTP7kYRe9BkeAUQH8M,Omnibus (Horsetram),tourist_attractions,"establishment,point_of_interest,tourist_attraction",OPERATIONAL,"Latgales iela 121b, Latgales priekšpilsēta, Rīga, LV-1003, Latvia","Latgales iela 121b, Latgales priekšpilsēta, Rīga",56.93805529999999,24.1466506,9G86W4QW+6M,"W4QW+6M Riga, Rīgas pilsēta, Riga, Latvia",4.0,2.0,https://www.rigaspieminekli.lv/?lapa=piemineklis&zanrs=3&rajons=4&id=143,,,https://maps.google.com/?cid=14059974177354731643,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,2025-10-26T12:17:16.676539
ChIJiaK9OADN7kYRcyKKzuN8y6s,Sofijas un Samantas ezers,tourist_attractions,"establishment,point_of_interest,tourist_attraction",OPERATIONAL,"Pļavnieki, Latgale Suburb, Riga, LV-1021, Latvia","Latgale Suburb, Riga",56.9447322,24.2065253,9G86W6V4+VJ,"W6V4+VJ Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=12379125318622519923,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:17:16.887520
ChIJnUi3Xj3O7kYRchhsNYiiVrQ,Monument to the participants of the Revolutionary Movement,tourist_attractions,"establishment,point_of_interest,tourist_attraction",OPERATIONAL,"Mazā Matīsa iela 1, Latgales priekšpilsēta, Rīga, LV-1009, Latvia","Mazā Matīsa iela 1, Latgales priekšpilsēta, Rīga",56.946051,24.1587332,9G86W5W5+CF,"W5W5+CF Riga, Rīgas pilsēta, Riga, Latvia",3.2,5.0,,,,https://maps.google.com/?cid=12994752480719673458,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,2025-10-26T12:17:17.222209
ChIJW-hF4hPN7kYRtsJ3oNahz8M,Ligo park,tourist_attractions,"establishment,park,point_of_interest,tourist_attraction",OPERATIONAL,"Liepu iela 10B, Ulbroka, Stopiņu pagasts, Ropažu novads, LV-2130, Latvia","Liepu iela 10B, Ulbroka",56.9335216,24.3042593,9G86W8M3+CP,"W8M3+CP Ulbroka, Stopiņu pagasts, Ropaži Municipality, Latvia",4.5,656.0,,,,https://maps.google.com/?cid=14109674100762329782,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:17:17.414804
ChIJd4WccQDN7kYRRh3XLye0wXI,Рельсы в бесконечность “Зона VB PRO”,tourist_attractions,"establishment,point_of_interest,tourist_attraction",OPERATIONAL,"W7CC+73, Dreiliņi, Stopiņu pagasts, Ropaži Municipality, LV-2130, Latvia","W7CC+73, Dreiliņi",56.92075,24.2701389,,,5.0,1.0,,,,https://maps.google.com/?cid=8269088471228292422,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:17:17.616555
ChIJB1MAHgDN7kYR66UTjgS40Pc,Запруда,tourist_attractions,"establishment,point_of_interest,tourist_attraction",OPERATIONAL,"Ulbroka, Stopiņu pagasts, Ropaži Municipality, LV-2130, Latvia",Ulbroka,56.9407258,24.2861412,9G86W7RP+7F,"W7RP+7F Ulbroka, Stopiņu pagasts, Ropaži Municipality, Latvia",5.0,1.0,,,,https://maps.google.com/?cid=17856974852227048939,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:17:17.812475
ChIJOYO7LlTN7kYRqUSqCXbJk_8,Ulbrokas tiltiņš,tourist_attractions,"establishment,point_of_interest,tourist_attraction",OPERATIONAL,"Ulbroka, Stopiņu pagasts, Ropaži Municipality, LV-2130, Latvia",Ulbroka,56.9408448,24.2856823,9G86W7RP+87,"W7RP+87 Ulbroka, Stopiņu pagasts, Ropaži Municipality, Latvia",5.0,8.0,,,,https://maps.google.com/?cid=18416284810053567657,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,2025-10-26T12:17:18.034982
ChIJK3yhxf7N7kYRP9_G_nUnXn0,Dzirnezera dižozols,tourist_attractions,"establishment,point_of_interest,tourist_attraction",OPERATIONAL,"Dzirnezera iela 3, Līči, Stopiņu pagasts, Ropažu novads, LV-2118, Latvia","Dzirnezera iela 3, Līči",56.9444696,24.3552749,9G86W9V4+Q4,"W9V4+Q4 Līči, Stopiņu pagasts, Latvia",4.9,8.0,,,,https://maps.google.com/?cid=9033701290290896703,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,2025-10-26T12:17:18.288614
ChIJJxM3jODc7kYRGY-PityjMx8,Jūrmalas Tarzāns,tourist_attractions,"amusement_park,establishment,point_of_interest,tourist_attraction",OPERATIONAL,"Meža prospekts, Jūrmala, LV-2015, Latvia","Meža prospekts, Jūrmala",56.9769717,23.8206413,9G85XRGC+Q7,"XRGC+Q7 Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",4.7,932.0,https://www.jurmala.tarzans.lv/,27 088 061,+371 27 088 061,https://maps.google.com/?cid=2248320806600806169,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,2025-10-26T12:17:18.569421
ChIJfWJKih7d7kYRVEzyLAusvco,Cottage of Rainis and Aspazija,tourist_attractions,"establishment,museum,point_of_interest,tourist_attraction",OPERATIONAL,"Jāņa Pliekšāna iela 7, Jūrmala, LV-2015, Latvia","Jāņa Pliekšāna iela 7, Jūrmala",56.97581349999999,23.8079425,9G85XRG5+85,"XRG5+85 Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",4.7,282.0,,67 764 295,+371 67 764 295,https://maps.google.com/?cid=14609021930258451540,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,False,2025-10-26T12:17:18.886999
ChIJa-BBKRrd7kYRTs6yQLFImQE,"Bronze statue ""The Turtle""",tourist_attractions,"establishment,point_of_interest,tourist_attraction",OPERATIONAL,"Tirgoņu iela 1, Jūrmala, LV-2015, Latvia","Tirgoņu iela 1, Jūrmala",56.9763457,23.797643,9G85XQGX+G3,"XQGX+G3 Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",4.7,6602.0,https://www.visitjurmala.lv/en/see-and-do/tourism-attractions/architecture/sculpture-brunurupucis-the-turtle/,,,https://maps.google.com/?cid=115203191606529614,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,2025-10-26T12:17:19.101659
ChIJZZ8wAwDd7kYRWY8tLw0tLMQ,Jūrmalas Robežzīme,tourist_attractions,"establishment,point_of_interest,tourist_attraction",OPERATIONAL,"Jūrmala, LV-2010, Latvia",Jūrmala,56.9698917,23.8668012,9G85XV98+XP,"XV98+XP Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",5.0,1.0,,,,https://maps.google.com/?cid=14135722865058484057,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:17:19.318019
ChIJbbimXgDd7kYRnUDBhz-npYI,"Skulptūra ""Debesis""",tourist_attractions,"establishment,point_of_interest,tourist_attraction",OPERATIONAL,"Jūrmala, LV-2010, Latvia",Jūrmala,56.98203849999999,23.8513655,9G85XVJ2+RG,"XVJ2+RG Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",5.0,2.0,,,,https://maps.google.com/?cid=9414114487390257309,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:17:19.605432
ChIJGQe3WFPd7kYRK2nyLEUb7jA,Latvijas futbola pamatlicēja H.T.Hola atdusas vieta,tourist_attractions,"establishment,point_of_interest,tourist_attraction",OPERATIONAL,"Paula Stradiņa iela 9, Jūrmala, LV-2010, Latvia","Paula Stradiņa iela 9, Jūrmala",56.9836816,23.8740799,9G85XVMF+FJ,"XVMF+FJ Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",5.0,1.0,http://vesture.lff.lv/,,,https://maps.google.com/?cid=3525785542198454571,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,2025-10-26T12:17:19.826017
ChIJzd1X_-Dc7kYRO2LJY36FETk,Dzintari Forest Park,tourist_attractions,"establishment,park,point_of_interest,tourist_attraction",OPERATIONAL,"Jomas iela/ Turaidas iela, Meža prospekts, Jūrmala, LV-2015, Latvia","Jomas iela/ Turaidas iela, Meža prospekts, Jūrmala",56.9760157,23.818993,9G85XRG9+CH,"XRG9+CH Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",4.8,11179.0,,28 374 678,+371 28 374 678,https://maps.google.com/?cid=4112214712652489275,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,True,2025-10-26T12:17:20.060783
ChIJB6yQdZDd7kYRhGxu5UGCrYU,Dzintaru mežaparka skatu tornis,tourist_attractions,"establishment,point_of_interest,tourist_attraction",OPERATIONAL,"Jomas iela, Turaidas iela, Jūrmala, LV-2015, Latvia","Jomas iela, Turaidas iela, Jūrmala",56.9764804,23.8212434,9G85XRGC+HF,"XRGC+HF Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",4.8,33.0,https://www.visitjurmala.lv/lv/,67 147 900,+371 67 147 900,https://maps.google.com/?cid=9632498397549063300,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,2025-10-26T12:17:20.353058
ChIJvSj24uvd7kYR_y66_Q4t4Po,Pētera I statuja,tourist_attractions,"establishment,point_of_interest,tourist_attraction",OPERATIONAL,"Dzintaru prospekts 31, Jūrmala, LV-2015, Latvia","Dzintaru prospekts 31, Jūrmala",56.98000589999999,23.8266001,9G85XRJG+2J,"XRJG+2J Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",4.1,9.0,,,,https://maps.google.com/?cid=18077498446674800383,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,2025-10-26T12:17:20.663138
ChIJg8CDdQDb7kYRrmnd3LNoewU,Lielupes peldvieta,tourist_attractions,"establishment,point_of_interest,tourist_attraction",OPERATIONAL,"Upmalas iela 7, Jūrmala, LV-2010, Latvia","Upmalas iela 7, Jūrmala",56.9779849,23.9071331,9G85XWH4+5V,"XWH4+5V Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",3.8,5.0,,,,https://maps.google.com/?cid=395024514038983086,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:17:20.978290
ChIJ2XCi4OHc7kYR3pDtIeama48,Globe,tourist_attractions,"establishment,point_of_interest,tourist_attraction",OPERATIONAL,"Turaidas iela, Jūrmala, LV-2015, Latvia","Turaidas iela, Jūrmala",56.9752028,23.813302,9G85XRG7+38,"XRG7+38 Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",4.6,2185.0,http://www.jurmala.lv/,(0-612) 84394,+370 612 84394,https://maps.google.com/?cid=10334537277273641182,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,2025-10-26T12:17:21.412448
ChIJG6ktgc7d7kYRyYdv6Rvo8OE,Baltic current,tourist_attractions,"establishment,point_of_interest,tourist_attraction",OPERATIONAL,"Vienības prospekts, 7. līnija, Jūrmala, LV-2010, Latvia","Vienības prospekts, 7. līnija, Jūrmala",56.9869371,23.8531993,9G85XVP3+Q7,"XVP3+Q7 Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",4.7,243.0,https://www.visitjurmala.lv/ru/smotri_i_delai/dostoprimecatelnosti/artobiekti/baltiiskoe-tecenie/,,,https://maps.google.com/?cid=16280767859522504649,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,2025-10-26T12:17:22.075554
ChIJ_4HWwBzd7kYRGQ6yLgooXZ4,Jurmala City Museum,tourist_attractions,"establishment,museum,point_of_interest,tourist_attraction",OPERATIONAL,"Tirgoņu iela 29, Jūrmala, LV-2015, Latvia","Tirgoņu iela 29, Jūrmala",56.9712396,23.801397,9G85XRC2+FH,"XRC2+FH Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",4.5,672.0,https://www.jurmala.lv/lv/jurmalas-muzejs,67 764 746,+371 67 764 746,https://maps.google.com/?cid=11411321055024909849,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,True,2025-10-26T12:17:22.402950
ChIJ-d9iZADd7kYRqbz3tozvzOM,"Jūrmala, Majori",tourist_attractions,"establishment,point_of_interest,tourist_attraction",OPERATIONAL,"Jomas iela, Jūrmala, LV-2015, Latvia","Jomas iela, Jūrmala",56.9730044,23.8011081,9G85XRF2+6C,"XRF2+6C Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",5.0,1.0,,,,https://maps.google.com/?cid=16414758129502764201,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:17:22.778448
ChIJJ7ehzebd7kYRem0-3rr74z4,Jomas iela,tourist_attractions,"establishment,point_of_interest,tourist_attraction",OPERATIONAL,"Jomas iela 32, Jūrmala, LV-2015, Latvia","Jomas iela 32, Jūrmala",56.9729799,23.8010164,9G85XRF2+5C,"XRF2+5C Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",4.7,234.0,,,,https://maps.google.com/?cid=4531742430075972986,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,2025-10-26T12:17:23.249574
